evento,asiento,artista
Bangerz,D15,Miley Cyrus
I Aint Worried,A17,One Republic
Show Forest,A12,One Direction
Bang Bang,C30,Jessie J
DJ Snake,D12,DJ Snake
Mami Tour,A13,Paloma Mami
Drivers License Tour,A15,Olivia Rodrigo
Seize The Day,D3,My Chemical Romance
Shivers,A16,Ed Sheeran
Tren al Sur,C1,Los Prisioneros
Desesperados,D1,Rauw Alejando
DJ Snake,B3,DJ Snake
Ye,D15,Kanye West
Salimo de Noche,B12,Tiago PZK
QueenB,D2,Beyonce
El Duko,D5,Duki
Disney Concert,C12,Selena Gomez
Papi Juancho,B28,Maluma
DJ Snake,B15,DJ Snake
S.U.N.O,B12,Pablo Chill-E
One Night Only,D7,Bee Gees
AgendaMusic,B24,Ozuna
Fourplan Event,B14,Tini Stoessel
EQILIBRIO,B3,Polima Westcoast
Roads Time,B14,Daft Punk
Treat you better,D28,Shawn Mendes
Bang Bang,A2,Jessie J
Sueño Stereo,C28,Soda Stereo
ShoNuf Lucky,D29,Hardwell
Concha Acústica UC 2022,B16,Jordan 23
KAWAII,D22,Polima Westcoast
Bang Bang,A10,Jessie J
Desesperados,B23,Rauw Alejando
Habana,A5,Camila Cabello
The Real Slim Shady,B0,Eminem
"Young, Dumb and Broke",B17,Khalid
Five Day,C21,Pearl Jam
EteSesh,A30,Sech
Beyond Wonderland,C23,Marshmello
Michael Jackson Tribute,C7,Michael Jackson
Todo Cambia,C2,Mercedes Sosa
Gowlding,C14,Ellie Gowlding
Talking to the moon,C13,Bruno Mars
Dia Cero,C28,La Ley
Ye,C24,Kanye West
EteSesh,D5,Sech
TJB,D4,Jonas Brothers 
AgendaMusic,B27,Karol G
Same old love,B0,Selena Gomez
WAP,B8,Cardi B
El Duko,A19,Duki
I Aint Worried,A14,One Republic
Entre Nosotros,A18,Tiago PZK
DJs Apoyando a Chile,A1,Hardwell
Passionfruit,C23,Drake
Fourplan Event,A17,Beele
Voyage,B20,ABBA
Drivers License Tour,D29,Olivia Rodrigo
La Criminal,C17,Natti Natasha
Fourplan Mania,B7,Luar La L
RUNAWAY,C4,Bon Jovi
Fine Line,D4,Harry Styles
El negrito ojos claros,C11,Ozuna
Revelation Magic Everything,B23,Afrojack
Watch out for this,C23,Major Lazer
El Duko2.0,C13,Duki
Ultra Solo,C20,Pailita
La Criminal,D24,Natti Natasha
PlanAhead,D22,Alesso
The Encounter,D18,One Direction
Passionfruit,C8,Drake
Step by Step,D25,New Kids on the Block
Belinda Comeback,B15,Belinda
Twelve Carat Tour,A11,Post Malone
Golden,C29,Harry Styles
PlanAhead,B23,Alesso
Born this way,D9,Lady Gaga
Shape of you,A25,Ed Sheeran
One Night Only,A6,Bee Gees
Convencete,D7,Princesa Alba
La leyenda,D23,Gustavo Cerati
Oh How,D21,Eagles
Kill my mind,D11,Louis Tomlinson
Bigger than me,C0,Louis Tomlinson
EQILIBRIO,C8,Polima Westcoast
Todo Cambia,C25,Mercedes Sosa
Heartbreak Weather,D3,Niall Horan
La Ultima Mision,C14,Wisin & Yandel
Young Flex,B8,Khea
Lali Esposito: The Show,B27,Lali Esposito
Super Freaky Girl,A27,Nicki Minaj
Bigger than me,D16,Louis Tomlinson
Born this way,C2,Lady Gaga
Todo Cambia,A13,Mercedes Sosa
Entre Nosotros,C20,Tiago PZK
Maria Becerra,D27,Maria Becerra
Seize The Day,A18,My Chemical Romance
The E.N.D World,D5,Black Eyed Peas
RUNAWAY,C19,Bon Jovi
Salimo de Noche,B9,Tiago PZK
The Misery,A22,Imagine Dragons
Bachata en vivo,B11,Prince Royce
Super Freaky Girl,C15,Nicki Minaj
Dia Cero,A28,La Ley
Paramore,C26,Paramore
Anastasia,D23,Cami
DISCOTEKA,C27,Lola Indigo
Lively And Supreme,B11,Armin Van Buuren
Oh How,C1,Eagles
Say you wont let go,C17,James Arthur
Beyond Wonderland,C4,Marshmello
ShoNuf Lucky,D22,Hardwell
Kill my mind,C1,Louis Tomlinson
Dangerous Woman,A4,Ariana Grande
Big Time,C23,Big Time Rush
Lali Esposito: The Show,B29,Lali Esposito
Voyage,A3,ABBA
Fruta y te,D5,Gepe
Dia Cero,C10,La Ley
Heartbreak Weather,C30,Niall Horan
Mil Rosas,D27,La Oreja de Van Gogh
Perfect Specacular Paradise,C23,Alan Walker
Papi Juancho,D25,Maluma
Voyage,B11,ABBA
Anastasia,A8,Cami
Rio Concert,C19,Anuel AA
MJ Tribute,D25,Michael Jackson
Beyond Wonderland,A6,Marshmello
Mil Rosas,D28,La Oreja de Van Gogh
Sueño Stereo,A18,Soda Stereo
Heartbreak Weather,C15,Niall Horan
Sin Despertar,A10,Kudai
Ye,D5,Kanye West
Say you wont let go,D19,James Arthur
Talking to the moon,A26,Bruno Mars
El Ultimo Concierto,A13,Soda Stereo
AgendaMusic,D21,Becky G
Eventage Feasts,D2,Doja Cat
Sueño Stereo,B15,Soda Stereo
Frozen,C0,Madonna
Say you wont let go,A30,James Arthur
Epic Show,A29,The Martinez Brothers
Que oso,B28,Snow
Fruta y te,C0,Gepe
Beyond Wonderland,D26,Marshmello
